ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb
1565701,1595724000000,,,-1263065028725180753,-0.15654277801513672,26.950545361614786,16.43756612670067,11.531627349213103,1,7,0.0,7183,244224366765854,9,35.9,261.7519226074219,0.048600003123283386,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1565701,1595724000000,,,-1263065028725180753,-0.15654277801513672,26.950545361614786,16.43756612670067,11.531627349213103,1,19,0.0,7183,244224361420247,31,23.8,-415.10662841796875,0.6019999980926514,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1565701,1595724000000,,,-1263065028725180753,-0.15654277801513672,26.950545361614786,16.43756612670067,11.531627349213103,1,21,0.0,7183,244224361344390,80,16.0,-559.482421875,1.0220000743865967,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1565701,1595724000000,,,-1263065028725180753,-0.15654277801513672,26.950545361614786,16.43756612670067,11.531627349213103,1,27,0.0,7183,244224370698609,12,32.0,-171.6162872314453,0.05090000107884407,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1565702,1595724000000,,,-1263065028725180753,-0.15654277801513672,26.950545361614786,16.43756612670067,11.531627349213103,1,30,0.0,7183,244224368716382,14,30.6,355.7689514160156,0.049800001084804535,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1566696,1596724000000,,,-1263065028725180737,-0.6891374588012695,27.601812689681537,17.92144498399481,11.35951947870581,1,14,0.0,207,82207385172030,11,33.7,87.97826385498047,0.23040001094341278,16,0.0,0.0,1.59806246E9,,,,0,,3,2.66
1566696,1596724000000,,,-1263065028725180737,-0.6891374588012695,27.601812689681537,17.92144498399481,11.35951947870581,1,13,0.0,207,82207375774467,53,19.1,711.1310424804688,1.2190001010894775,16,0.0,0.0,1.60087501E9,,,,0,,3,2.66
1566697,1596724000000,,,-1263065028725180737,-0.6891374588012695,27.601812689681537,17.92144498399481,11.35951947870581,1,15,0.0,207,82207379524284,17,28.8,-618.0293579101562,0.26180002093315125,16,0.0,0.0,1.602E9,,,,0,,3,2.66
1566697,1596724000000,,,-1263065028725180737,-0.6891374588012695,27.601812689681537,17.92144498399481,11.35951947870581,1,5,0.0,207,82207375787333,21,26.7,-641.8862915039062,0.7989999651908875,16,0.0,0.0,1.60256256E9,,,,0,,3,2.66
1566697,1596724000000,,,-1263065028725180737,-0.6891374588012695,27.601812689681537,17.92144498399481,11.35951947870581,1,3,0.0,207,82207378747825,13,31.5,471.69122314453125,0.6134999990463257,16,0.0,0.0,1.60481254E9,,,,0,,3,2.66
1566697,1596724000000,,,-1263065028725180737,-0.6891374588012695,27.601812689681537,17.92144498399481,11.35951947870581,1,4,0.0,207,82207384432011,24,25.2,-150.21958923339844,0.5877999663352966,16,0.0,0.0,1.60537498E9,,,,0,,3,2.66
1566697,1596724000000,,,-1263065028725180737,-0.6891374588012695,27.601812689681537,17.92144498399481,11.35951947870581,1,3,0.0,15,244225380290949,8,36.1,312.00299072265625,0.02120000123977661,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1566698,1596724000000,,,-1263065028725180737,-0.6891374588012695,27.601812689681537,17.92144498399481,11.35951947870581,1,4,0.0,15,244225380501776,17,28.9,-95.26021575927734,0.0333000011742115,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1566698,1596724000000,,,-1263065028725180737,-0.6891374588012695,27.601812689681537,17.92144498399481,11.35951947870581,1,6,0.0,15,244225368491402,21,26.0,-4.598044395446777,0.12319999933242798,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1566698,1596724000000,,,-1263065028725180737,-0.6891374588012695,27.601812689681537,17.92144498399481,11.35951947870581,1,7,0.0,15,244225369479100,27,24.2,-506.0099182128906,0.6800000071525574,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1566698,1596724000000,,,-1263065028725180737,-0.6891374588012695,27.601812689681537,17.92144498399481,11.35951947870581,1,9,0.0,15,244225376441454,10,34.2,-389.5952453613281,0.04610000178217888,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1566698,1596724000000,,,-1263065028725180737,-0.6891374588012695,27.601812689681537,17.92144498399481,11.35951947870581,1,16,0.0,15,244225378132610,12,32.7,-160.01654052734375,0.05090000107884407,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1566699,1596724000000,,,-1263065028725180737,-0.6891374588012695,27.601812689681537,17.92144498399481,11.35951947870581,1,22,0.0,15,244225375614336,19,27.5,518.2396240234375,0.06379999965429306,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1566699,1596724000000,,,-1263065028725180737,-0.6891374588012695,27.601812689681537,17.92144498399481,11.35951947870581,1,23,0.0,15,244225379257550,21,26.1,-195.24307250976562,0.1397000104188919,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1566699,1596724000000,,,-1263065028725180737,-0.6891374588012695,27.601812689681537,17.92144498399481,11.35951947870581,1,26,0.0,15,244225375551077,17,28.5,255.17796325683594,0.055800002068281174,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1566699,1596724000000,,,-1263065028725180737,-0.6891374588012695,27.601812689681537,17.92144498399481,11.35951947870581,1,31,0.0,15,244225365604871,1166,18.1,651.4513549804688,22.834001541137695,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1566699,1596724000000,,,-1263065028725180737,-0.6891374588012695,27.601812689681537,17.92144498399481,11.35951947870581,1,7,0.0,7183,244225366764980,13,31.7,261.4266052246094,0.05220000073313713,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1566699,1596724000000,,,-1263065028725180737,-0.6891374588012695,27.601812689681537,17.92144498399481,11.35951947870581,1,19,0.0,7183,244225361421672,35,22.3,-416.362548828125,0.6420000195503235,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1566700,1596724000000,,,-1263065028725180737,-0.6891374588012695,27.601812689681537,17.92144498399481,11.35951947870581,1,21,0.0,7183,244225361346256,89,16.0,-559.482421875,2.5220000743865967,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1566700,1596724000000,,,-1263065028725180737,-0.6891374588012695,27.601812689681537,17.92144498399481,11.35951947870581,1,27,0.0,7183,244225370699165,8,36.0,-171.94509887695312,0.04820000380277634,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1566700,1596724000000,,,-1263065028725180737,-0.6891374588012695,27.601812689681537,17.92144498399481,11.35951947870581,1,30,0.0,7183,244225368715181,21,26.7,355.5907287597656,0.13520000874996185,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1567703,1597724000000,,,-1263065028725180723,-0.5181331634521484,30.897466785972938,17.420805860496444,13.555152958697699,1,14,0.0,207,82208385171738,11,33.2,86.43238830566406,0.23040001094341278,16,0.0,0.0,1.59806246E9,,,,0,,3,2.66
1567703,1597724000000,,,-1263065028725180723,-0.5181331634521484,30.897466785972938,17.420805860496444,13.555152958697699,1,13,0.0,207,82208375772094,62,19.1,711.1310424804688,2.7190001010894775,16,0.0,0.0,1.60087501E9,,,,0,,3,2.66
1567704,1597724000000,,,-1263065028725180723,-0.5181331634521484,30.897466785972938,17.420805860496444,13.555152958697699,1,15,0.0,207,82208379526364,13,31.8,-620.0250244140625,0.25370001792907715,16,0.0,0.0,1.602E9,,,,0,,3,2.66
1567704,1597724000000,,,-1263065028725180723,-0.5181331634521484,30.897466785972938,17.420805860496444,13.555152958697699,1,5,0.0,207,82208375789452,19,27.8,-644.4957885742188,0.2637999951839447,16,0.0,0.0,1.60256256E9,,,,0,,3,2.66
1567704,1597724000000,,,-1263065028725180723,-0.5181331634521484,30.897466785972938,17.420805860496444,13.555152958697699,1,3,0.0,207,82208378746204,11,33.4,470.1338195800781,0.24990001320838928,16,0.0,0.0,1.60481254E9,,,,0,,3,2.66
1567704,1597724000000,,,-1263065028725180723,-0.5181331634521484,30.897466785972938,17.420805860496444,13.555152958697699,1,4,0.0,207,82208384432517,21,26.6,-151.7659912109375,0.7824999690055847,16,0.0,0.0,1.60537498E9,,,,0,,3,2.66
1567704,1597724000000,,,-1263065028725180723,-0.5181331634521484,30.897466785972938,17.420805860496444,13.555152958697699,1,3,0.0,15,244226380289913,12,32.2,310.4498291015625,0.023900000378489494,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0
1567705,1597724000000,,,-1263065028725180723,-0.5181331634521484,30.897466785972938,17.420805860496444,13.555152958697699,1,4,0.0,15,244226380502096,12,32.0,-96.8541259765625,0.023900000378489494,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0
1567705,1597724000000,,,-1263065028725180723,-0.5181331634521484,30.897466785972938,17.420805860496444,13.555152958697699,1,6,0.0,15,244226368491431,24,25.1,-6.327264308929443,0.6285000443458557,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0
1567705,1597724000000,,,-1263065028725180723,-0.5181331634521484,30.897466785972938,17.420805860496444,13.555152958697699,1,7,0.0,15,244226369480725,31,23.6,-508.4171142578125,0.6800000071525574,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0
1567705,1597724000000,,,-1263065028725180723,-0.5181331634521484,30.897466785972938,17.420805860496444,13.555152958697699,1,9,0.0,15,244226376442755,21,26.5,-392.07159423828125,0.5504999756813049,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0
1567705,1597724000000,,,-1263065028725180723,-0.5181331634521484,30.897466785972938,17.420805860496444,13.555152958697699,1,16,0.0,15,244226378133148,13,31.5,-162.4061279296875,0.3935000002384186,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0
1567706,1597724000000,,,-1263065028725180723,-0.5181331634521484,30.897466785972938,17.420805860496444,13.555152958697699,1,22,0.0,15,244226375612613,16,29.4,516.10693359375,0.04920000210404396,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0
1567706,1597724000000,,,-1263065028725180723,-0.5181331634521484,30.897466785972938,17.420805860496444,13.555152958697699,1,23,0.0,15,244226379258158,10,34.5,-196.87782287597656,0.3150000274181366,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0
1567707,1597724000000,,,-1263065028725180723,-0.5181331634521484,30.897466785972938,17.420805860496444,13.555152958697699,1,26,0.0,15,244226375550265,16,29.9,253.48333740234375,0.04920000210404396,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0
1567707,1597724000000,,,-1263065028725180723,-0.5181331634521484,30.897466785972938,17.420805860496444,13.555152958697699,1,31,0.0,15,244226365602698,1320,18.1,651.4513549804688,24.334001541137695,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0
1567707,1597724000000,,,-1263065028725180723,-0.5181331634521484,30.897466785972938,17.420805860496444,13.555152958697699,1,7,0.0,7183,244226366764121,12,32.9,259.6017150878906,0.05090000107884407,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1567707,1597724000000,,,-1263065028725180723,-0.5181331634521484,30.897466785972938,17.420805860496444,13.555152958697699,1,19,0.0,7183,244226361423040,24,25.2,-417.6321105957031,0.4072999954223633,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1567707,1597724000000,,,-1263065028725180723,-0.5181331634521484,30.897466785972938,17.420805860496444,13.555152958697699,1,21,0.0,7183,244226361348109,96,15.7,-561.2997436523438,1.8519999980926514,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1567708,1597724000000,,,-1263065028725180723,-0.5181331634521484,30.897466785972938,17.420805860496444,13.555152958697699,1,27,0.0,7183,244226370699756,10,34.7,-173.69400024414062,0.04910000041127205,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1567708,1597724000000,,,-1263065028725180723,-0.5181331634521484,30.897466785972938,17.420805860496444,13.555152958697699,1,30,0.0,7183,244226368714000,21,26.6,353.8430480957031,0.13520000874996185,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1568706,1598724000000,,,-1263065028725180715,-0.06917476654052734,28.877951990580186,11.464906641008014,13.314008528189124,1,14,0.0,207,82209385171419,9,35.1,88.00029754638672,0.22910000383853912,16,0.0,0.0,1.59806246E9,,,,0,,3,2.68
1568707,1598724000000,,,-1263065028725180715,-0.06917476654052734,28.877951990580186,11.464906641008014,13.314008528189124,1,13,0.0,207,82209375769722,81,19.1,711.1310424804688,4.219000339508057,16,0.0,0.0,1.60087501E9,,,,0,,3,2.68
1568707,1598724000000,,,-1263065028725180715,-0.06917476654052734,28.877951990580186,11.464906641008014,13.314008528189124,1,15,0.0,207,82209379528445,27,24.8,-618.644775390625,0.8949999809265137,16,0.0,0.0,1.602E9,,,,0,,3,2.68
1568707,1598724000000,,,-1263065028725180715,-0.06917476654052734,28.877951990580186,11.464906641008014,13.314008528189124,1,5,0.0,207,82209375791434,35,22.0,-642.9619140625,1.0089999437332153,16,0.0,0.0,1.60256256E9,,,,0,,3,2.68
1568707,1598724000000,,,-1263065028725180715,-0.06917476654052734,28.877951990580186,11.464906641008014,13.314008528189124,1,3,0.0,207,82209378744672,12,32.4,471.78240966796875,0.250900000333786,16,0.0,0.0,1.60481254E9,,,,0,,3,2.68
1568708,1598724000000,,,-1263065028725180715,-0.06917476654052734,28.877951990580186,11.464906641008014,13.314008528189124,1,4,0.0,207,82209384432947,21,26.5,-151.44851684570312,0.3172000050544739,16,0.0,0.0,1.60537498E9,,,,0,,3,2.68
1568708,1598724000000,,,-1263065028725180715,-0.06917476654052734,28.877951990580186,11.464906641008014,13.314008528189124,1,3,0.0,15,244227380288873,13,31.9,311.8757629394531,0.025200000032782555,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1568708,1598724000000,,,-1263065028725180715,-0.06917476654052734,28.877951990580186,11.464906641008014,13.314008528189124,1,4,0.0,15,244227380502421,9,35.7,-95.39836883544922,0.02160000056028366,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1568708,1598724000000,,,-1263065028725180715,-0.06917476654052734,28.877951990580186,11.464906641008014,13.314008528189124,1,6,0.0,15,244227368491444,16,29.3,-5.62481689453125,0.038700003176927567,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1568708,1598724000000,,,-1263065028725180715,-0.06917476654052734,28.877951990580186,11.464906641008014,13.314008528189124,1,7,0.0,15,244227369482404,19,27.7,-506.76654052734375,0.05480000376701355,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1568709,1598724000000,,,-1263065028725180715,-0.06917476654052734,28.877951990580186,11.464906641008014,13.314008528189124,1,9,0.0,15,244227376444017,21,26.6,-389.6552734375,0.13520000874996185,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1568709,1598724000000,,,-1263065028725180715,-0.06917476654052734,28.877951990580186,11.464906641008014,13.314008528189124,1,16,0.0,15,244227378133665,11,33.0,-161.16986083984375,0.04990000277757645,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1568709,1598724000000,,,-1263065028725180715,-0.06917476654052734,28.877951990580186,11.464906641008014,13.314008528189124,1,22,0.0,15,244227375610919,21,26.9,518.16552734375,0.13369999825954437,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1568709,1598724000000,,,-1263065028725180715,-0.06917476654052734,28.877951990580186,11.464906641008014,13.314008528189124,1,23,0.0,15,244227379258831,10,34.2,-195.80099487304688,0.05060000345110893,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1568710,1598724000000,,,-1263065028725180715,-0.06917476654052734,28.877951990580186,11.464906641008014,13.314008528189124,1,26,0.0,15,244227375549400,13,31.3,255.07814025878906,0.047700002789497375,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1568710,1598724000000,,,-1263065028725180715,-0.06917476654052734,28.877951990580186,11.464906641008014,13.314008528189124,1,31,0.0,15,244227365600525,1484,18.1,651.4513549804688,25.834001541137695,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1568710,1598724000000,,,-1263065028725180715,-0.06917476654052734,28.877951990580186,11.464906641008014,13.314008528189124,1,7,0.0,7183,244227366763238,12,32.8,261.1635437011719,0.05090000107884407,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1568710,1598724000000,,,-1263065028725180715,-0.06917476654052734,28.877951990580186,11.464906641008014,13.314008528189124,1,19,0.0,7183,244227361424403,35,22.6,-416.705078125,0.6420000195503235,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1568710,1598724000000,,,-1263065028725180715,-0.06917476654052734,28.877951990580186,11.464906641008014,13.314008528189124,1,21,0.0,7183,244227361349981,110,15.7,-561.2997436523438,3.3519999980926514,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1568710,1598724000000,,,-1263065028725180715,-0.06917476654052734,28.877951990580186,11.464906641008014,13.314008528189124,1,27,0.0,7183,244227370700328,11,33.8,-172.11195373535156,0.04990000277757645,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1568711,1598724000000,,,-1263065028725180715,-0.06917476654052734,28.877951990580186,11.464906641008014,13.314008528189124,1,30,0.0,7183,244227368712841,21,26.9,355.4714660644531,0.13520000874996185,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1569706,1599724000000,,,-1263065028725180692,-0.5088167190551758,28.03858842526097,16.52669620026052,12.057238226283033,1,14,0.0,207,82210385171113,9,35.1,88.00773620605469,0.22910000383853912,16,0.0,0.0,1.59806246E9,,,,0,,3,2.68
1569706,1599724000000,,,-1263065028725180692,-0.5088167190551758,28.03858842526097,16.52669620026052,12.057238226283033,1,13,0.0,207,82210375767350,110,19.1,711.1310424804688,5.719000339508057,16,0.0,0.0,1.60087501E9,,,,0,,3,2.68
1569706,1599724000000,,,-1263065028725180692,-0.5088167190551758,28.03858842526097,16.52669620026052,12.057238226283033,1,15,0.0,207,82210379530509,17,28.0,-618.4984130859375,0.26180002093315125,16,0.0,0.0,1.602E9,,,,0,,3,2.68
1569707,1599724000000,,,-1263065028725180692,-0.5088167190551758,28.03858842526097,16.52669620026052,12.057238226283033,1,5,0.0,207,82210375793660,27,24.2,-643.5418701171875,0.8889999389648438,16,0.0,0.0,1.60256256E9,,,,0,,3,2.68
1569707,1599724000000,,,-1263065028725180692,-0.5088167190551758,28.03858842526097,16.52669620026052,12.057238226283033,1,3,0.0,207,82210378743118,11,33.2,471.78631591796875,0.24990001320838928,16,0.0,0.0,1.60481254E9,,,,0,,3,2.68
1569707,1599724000000,,,-1263065028725180692,-0.5088167190551758,28.03858842526097,16.52669620026052,12.057238226283033,1,4,0.0,207,82210384433454,21,26.6,-151.30531311035156,0.3172000050544739,16,0.0,0.0,1.60537498E9,,,,0,,3,2.68
1569708,1599724000000,,,-1263065028725180692,-0.5088167190551758,28.03858842526097,16.52669620026052,12.057238226283033,1,3,0.0,15,244228380287855,16,29.0,311.96051025390625,0.02670000120997429,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1569708,1599724000000,,,-1263065028725180692,-0.5088167190551758,28.03858842526097,16.52669620026052,12.057238226283033,1,4,0.0,15,244228380502755,8,36.4,-95.50479125976562,0.02120000123977661,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1569708,1599724000000,,,-1263065028725180692,-0.5088167190551758,28.03858842526097,16.52669620026052,12.057238226283033,1,6,0.0,15,244228368491455,14,30.1,-5.737410068511963,0.037800002843141556,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1569709,1599724000000,,,-1263065028725180692,-0.5088167190551758,28.03858842526097,16.52669620026052,12.057238226283033,1,7,0.0,15,244228369484084,17,28.6,-506.8961486816406,0.046800002455711365,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1569709,1599724000000,,,-1263065028725180692,-0.5088167190551758,28.03858842526097,16.52669620026052,12.057238226283033,1,9,0.0,15,244228376445329,24,25.9,-390.2806701660156,0.4058000147342682,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1569709,1599724000000,,,-1263065028725180692,-0.5088167190551758,28.03858842526097,16.52669620026052,12.057238226283033,1,16,0.0,15,244228378134215,9,35.2,-161.13278198242188,0.048600003123283386,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1569709,1599724000000,,,-1263065028725180692,-0.5088167190551758,28.03858842526097,16.52669620026052,12.057238226283033,1,22,0.0,15,244228375609163,14,30.5,517.7577514648438,0.04830000177025795,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1569709,1599724000000,,,-1263065028725180692,-0.5088167190551758,28.03858842526097,16.52669620026052,12.057238226283033,1,23,0.0,15,244228379259485,13,31.9,-196.0038299560547,0.053700003772974014,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1569710,1599724000000,,,-1263065028725180692,-0.5088167190551758,28.03858842526097,16.52669620026052,12.057238226283033,1,26,0.0,15,244228375548574,13,31.3,255.09442138671875,0.047700002789497375,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1569710,1599724000000,,,-1263065028725180692,-0.5088167190551758,28.03858842526097,16.52669620026052,12.057238226283033,1,31,0.0,15,244228365598352,1658,18.1,651.4513549804688,27.334001541137695,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1569710,1599724000000,,,-1263065028725180692,-0.5088167190551758,28.03858842526097,16.52669620026052,12.057238226283033,1,7,0.0,7183,244228366762376,10,34.6,261.22760009765625,0.04910000041127205,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
